0,1,2,3,4,5,6
3240.79,3362.83,3340.49,3186.32,3117.85,3180.9400000000005,3226.77
3362.83,3340.49,3186.32,3117.85,3180.9400000000005,3226.77,3218.8599999999997
3340.49,3186.32,3117.85,3180.9400000000005,3226.77,3218.8599999999997,3223.89
3186.32,3117.85,3180.9400000000005,3226.77,3218.8599999999997,3223.89,3269.1299999999997
3117.85,3180.9400000000005,3226.77,3218.8599999999997,3223.89,3269.1299999999997,3309.4
3180.9400000000005,3226.77,3218.8599999999997,3223.89,3269.1299999999997,3309.4,3548.04
3226.77,3218.8599999999997,3223.89,3269.1299999999997,3309.4,3548.04,3786.3999999999996
3218.8599999999997,3223.89,3269.1299999999997,3309.4,3548.04,3786.3999999999996,3909.8199999999997
3223.89,3269.1299999999997,3309.4,3548.04,3786.3999999999996,3909.8199999999997,3793.169999999999
3269.1299999999997,3309.4,3548.04,3786.3999999999996,3909.8199999999997,3793.169999999999,3727.2
3309.4,3548.04,3786.3999999999996,3909.8199999999997,3793.169999999999,3727.2,3820.019999999999
3548.04,3786.3999999999996,3909.8199999999997,3793.169999999999,3727.2,3820.019999999999,3809.72
3786.3999999999996,3909.8199999999997,3793.169999999999,3727.2,3820.019999999999,3809.72,3878.1299999999997
3909.8199999999997,3793.169999999999,3727.2,3820.019999999999,3809.72,3878.1299999999997,3850.4799999999996
3793.169999999999,3727.2,3820.019999999999,3809.72,3878.1299999999997,3850.4799999999996,3959.83
3727.2,3820.019999999999,3809.72,3878.1299999999997,3850.4799999999996,3959.83,3797.03
3820.019999999999,3809.72,3878.1299999999997,3850.4799999999996,3959.83,3797.03,3816.699999999999
3809.72,3878.1299999999997,3850.4799999999996,3959.83,3797.03,3816.699999999999,3841.6399999999994
3878.1299999999997,3850.4799999999996,3959.83,3797.03,3816.699999999999,3841.6399999999994,3839.07
3850.4799999999996,3959.83,3797.03,3816.699999999999,3841.6399999999994,3839.07,3874.309999999999
3959.83,3797.03,3816.699999999999,3841.6399999999994,3839.07,3874.309999999999,3914.94
3797.03,3816.699999999999,3841.6399999999994,3839.07,3874.309999999999,3914.94,3998.5499999999997
3816.699999999999,3841.6399999999994,3839.07,3874.309999999999,3914.94,3998.5499999999997,4217.619999999999
3841.6399999999994,3839.07,3874.309999999999,3914.94,3998.5499999999997,4217.619999999999,4456.5199999999995
3839.07,3874.309999999999,3914.94,3998.5499999999997,4217.619999999999,4456.5199999999995,4425.099999999999
3874.309999999999,3914.94,3998.5499999999997,4217.619999999999,4456.5199999999995,4425.099999999999,4428.76
3914.94,3998.5499999999997,4217.619999999999,4456.5199999999995,4425.099999999999,4428.76,4349.8099999999995
3998.5499999999997,4217.619999999999,4456.5199999999995,4425.099999999999,4428.76,4349.8099999999995,4335.879999999999
4217.619999999999,4456.5199999999995,4425.099999999999,4428.76,4349.8099999999995,4335.879999999999,4327.29
4456.5199999999995,4425.099999999999,4428.76,4349.8099999999995,4335.879999999999,4327.29,4192.729999999999
4425.099999999999,4428.76,4349.8099999999995,4335.879999999999,4327.29,4192.729999999999,4198.51
4428.76,4349.8099999999995,4335.879999999999,4327.29,4192.729999999999,4198.51,4032.3599999999997
4349.8099999999995,4335.879999999999,4327.29,4192.729999999999,4198.51,4032.3599999999997,3961.2
4335.879999999999,4327.29,4192.729999999999,4198.51,4032.3599999999997,3961.2,3924.1100000000006
4327.29,4192.729999999999,4198.51,4032.3599999999997,3961.2,3924.1100000000006,3899.0299999999997
4192.729999999999,4198.51,4032.3599999999997,3961.2,3924.1100000000006,3899.0299999999997,3849.9200000000005
4198.51,4032.3599999999997,3961.2,3924.1100000000006,3899.0299999999997,3849.9200000000005,3884.229999999999
4032.3599999999997,3961.2,3924.1100000000006,3899.0299999999997,3849.9200000000005,3884.229999999999,3743.25
3961.2,3924.1100000000006,3899.0299999999997,3849.9200000000005,3884.229999999999,3743.25,3433.64
3924.1100000000006,3899.0299999999997,3849.9200000000005,3884.229999999999,3743.25,3433.64,3095.16
3899.0299999999997,3849.9200000000005,3884.229999999999,3743.25,3433.64,3095.16,3283.0000000000005
3849.9200000000005,3884.229999999999,3743.25,3433.64,3095.16,3283.0000000000005,3153.6599999999994
3884.229999999999,3743.25,3433.64,3095.16,3283.0000000000005,3153.6599999999994,3352.11
3743.25,3433.64,3095.16,3283.0000000000005,3153.6599999999994,3352.11,3316.85
3433.64,3095.16,3283.0000000000005,3153.6599999999994,3352.11,3316.85,3324.02
3095.16,3283.0000000000005,3153.6599999999994,3352.11,3316.85,3324.02,3224.7
3283.0000000000005,3153.6599999999994,3352.11,3316.85,3324.02,3224.7,3200.07
3153.6599999999994,3352.11,3316.85,3324.02,3224.7,3200.07,3213.92
3352.11,3316.85,3324.02,3224.7,3200.07,3213.92,3236.02
3316.85,3324.02,3224.7,3200.07,3213.92,3236.02,3252.3499999999995
3324.02,3224.7,3200.07,3213.92,3236.02,3252.3499999999995,3117.03
3224.7,3200.07,3213.92,3236.02,3252.3499999999995,3117.03,3079.64
3200.07,3213.92,3236.02,3252.3499999999995,3117.03,3079.64,2989.0500000000006
3213.92,3236.02,3252.3499999999995,3117.03,3079.64,2989.0500000000006,2849.4099999999994
3236.02,3252.3499999999995,3117.03,3079.64,2989.0500000000006,2849.4099999999994,2773.27
3252.3499999999995,3117.03,3079.64,2989.0500000000006,2849.4099999999994,2773.27,2742.87
3117.03,3079.64,2989.0500000000006,2849.4099999999994,2773.27,2742.87,2910.7100000000005
3079.64,2989.0500000000006,2849.4099999999994,2773.27,2742.87,2910.7100000000005,2970.83
2989.0500000000006,2849.4099999999994,2773.27,2742.87,2910.7100000000005,2970.83,2988.16
2849.4099999999994,2773.27,2742.87,2910.7100000000005,2970.83,2988.16,3054.0500000000006
2773.27,2742.87,2910.7100000000005,2970.83,2988.16,3054.0500000000006,2989.5
2742.87,2910.7100000000005,2970.83,2988.16,3054.0500000000006,2989.5,3047.43
2910.7100000000005,2970.83,2988.16,3054.0500000000006,2989.5,3047.43,3039.1600000000003
2970.83,2988.16,3054.0500000000006,2989.5,3047.43,3039.1600000000003,3022.2
2988.16,3054.0500000000006,2989.5,3047.43,3039.1600000000003,3022.2,3035.37
3054.0500000000006,2989.5,3047.43,3039.1600000000003,3022.2,3035.37,3023.56
2989.5,3047.43,3039.1600000000003,3022.2,3035.37,3023.56,3002.3900000000003
3047.43,3039.1600000000003,3022.2,3035.37,3023.56,3002.3900000000003,2964.47
3039.1600000000003,3022.2,3035.37,3023.56,3002.3900000000003,2964.47,2811.26
3022.2,3035.37,3023.56,3002.3900000000003,2964.47,2811.26,2757.91
3035.37,3023.56,3002.3900000000003,2964.47,2811.26,2757.91,2758.48
3023.56,3002.3900000000003,2964.47,2811.26,2757.91,2758.48,2640.47
3002.3900000000003,2964.47,2811.26,2757.91,2758.48,2640.47,2555.61
2964.47,2811.26,2757.91,2758.48,2640.47,2555.61,2636.56
2811.26,2757.91,2758.48,2640.47,2555.61,2636.56,2590.38
2757.91,2758.48,2640.47,2555.61,2636.56,2590.38,2429.75
2758.48,2640.47,2555.61,2636.56,2590.38,2429.75,2502.16
2640.47,2555.61,2636.56,2590.38,2429.75,2502.16,2248.57
2555.61,2636.56,2590.38,2429.75,2502.16,2248.57,2250.46
2636.56,2590.38,2429.75,2502.16,2248.57,2250.46,2227.4
2590.38,2429.75,2502.16,2248.57,2250.46,2227.4,2154.31
2429.75,2502.16,2248.57,2250.46,2227.4,2154.31,2329.1
2502.16,2248.57,2250.46,2227.4,2154.31,2329.1,2377.81
2248.57,2250.46,2227.4,2154.31,2329.1,2377.81,2396.14
2250.46,2227.4,2154.31,2329.1,2377.81,2396.14,2509.15
2227.4,2154.31,2329.1,2377.81,2396.14,2509.15,2434.77
2154.31,2329.1,2377.81,2396.14,2509.15,2434.77,2450.08
2329.1,2377.81,2396.14,2509.15,2434.77,2450.08,2473.58
2377.81,2396.14,2509.15,2434.77,2450.08,2473.58,2430.79
2396.14,2509.15,2434.77,2450.08,2473.58,2430.79,2397.76
2509.15,2434.77,2450.08,2473.58,2430.79,2397.76,2444.92
2434.77,2450.08,2473.58,2430.79,2397.76,2444.92,2463.27
2450.08,2473.58,2430.79,2397.76,2444.92,2463.27,2489.35
2473.58,2430.79,2397.76,2444.92,2463.27,2489.35,2495.41
2430.79,2397.76,2444.92,2463.27,2489.35,2495.41,2515.84
2397.76,2444.92,2463.27,2489.35,2495.41,2515.84,2567.97
2444.92,2463.27,2489.35,2495.41,2515.84,2567.97,2585.55
2463.27,2489.35,2495.41,2515.84,2567.97,2585.55,2634.57
2489.35,2495.41,2515.84,2567.97,2585.55,2634.57,2739.77
2495.41,2515.84,2567.97,2585.55,2634.57,2739.77,2785.24
2515.84,2567.97,2585.55,2634.57,2739.77,2785.24,2750.3499999999995
2567.97,2585.55,2634.57,2739.77,2785.24,2750.3499999999995,2745.85
2585.55,2634.57,2739.77,2785.24,2750.3499999999995,2745.85,2748.28
2634.57,2739.77,2785.24,2750.3499999999995,2745.85,2748.28,2798.1
2739.77,2785.24,2750.3499999999995,2745.85,2748.28,2798.1,2874.2300000000005
2785.24,2750.3499999999995,2745.85,2748.28,2798.1,2874.2300000000005,2850.22
2750.3499999999995,2745.85,2748.28,2798.1,2874.2300000000005,2850.22,2864.5499999999997
2745.85,2748.28,2798.1,2874.2300000000005,2850.22,2864.5499999999997,2820.83
2748.28,2798.1,2874.2300000000005,2850.22,2864.5499999999997,2820.83,2780.08
2798.1,2874.2300000000005,2850.22,2864.5499999999997,2820.83,2780.08,2754.47
2874.2300000000005,2850.22,2864.5499999999997,2820.83,2780.08,2754.47,2761.37
2850.22,2864.5499999999997,2820.83,2780.08,2754.47,2761.37,2709.08
2864.5499999999997,2820.83,2780.08,2754.47,2761.37,2709.08,2692.52
2820.83,2780.08,2754.47,2761.37,2709.08,2692.52,2730.75
2780.08,2754.47,2761.37,2709.08,2692.52,2730.75,2791.6
2754.47,2761.37,2709.08,2692.52,2730.75,2791.6,2821.07
2761.37,2709.08,2692.52,2730.75,2791.6,2821.07,2826.56
2709.08,2692.52,2730.75,2791.6,2821.07,2826.56,2918.45
2692.52,2730.75,2791.6,2821.07,2826.56,2918.45,2914.55
2730.75,2791.6,2821.07,2826.56,2918.45,2914.55,2870.98
2791.6,2821.07,2826.56,2918.45,2914.55,2870.98,2834.91
2821.07,2826.56,2918.45,2914.55,2870.98,2834.91,2771.41
2826.56,2918.45,2914.55,2870.98,2834.91,2771.41,2729.44
2918.45,2914.55,2870.98,2834.91,2771.41,2729.44,2736.5500000000006
2914.55,2870.98,2834.91,2771.41,2729.44,2736.5500000000006,2698.29
2870.98,2834.91,2771.41,2729.44,2736.5500000000006,2698.29,2686.82
2834.91,2771.41,2729.44,2736.5500000000006,2698.29,2686.82,2610.15
2771.41,2729.44,2736.5500000000006,2698.29,2686.82,2610.15,2615.95
2729.44,2736.5500000000006,2698.29,2686.82,2610.15,2615.95,2535.18
2736.5500000000006,2698.29,2686.82,2610.15,2615.95,2535.18,2498.68
2698.29,2686.82,2610.15,2615.95,2535.18,2498.68,2478.58
2686.82,2610.15,2615.95,2535.18,2498.68,2478.58,2418.21
2610.15,2615.95,2535.18,2498.68,2478.58,2418.21,2371.7
2615.95,2535.18,2498.68,2478.58,2418.21,2371.7,2378.77
2535.18,2498.68,2478.58,2418.21,2371.7,2378.77,2425.68
2498.68,2478.58,2418.21,2371.7,2378.77,2425.68,2447.57
2478.58,2418.21,2371.7,2378.77,2425.68,2447.57,2443.66
2418.21,2371.7,2378.77,2425.68,2447.57,2443.66,2483.38
2371.7,2378.77,2425.68,2447.57,2443.66,2483.38,2481.28
2378.77,2425.68,2447.57,2443.66,2483.38,2481.28,2427.55
2425.68,2447.57,2443.66,2483.38,2481.28,2427.55,2358.77
2447.57,2443.66,2483.38,2481.28,2427.55,2358.77,2297.76
2443.66,2483.38,2481.28,2427.55,2358.77,2297.76,2262.72
2483.38,2481.28,2427.55,2358.77,2297.76,2262.72,2297.8
2481.28,2427.55,2358.77,2297.76,2262.72,2297.8,2300.87
2427.55,2358.77,2297.76,2262.72,2297.8,2300.87,2221.85
2358.77,2297.76,2262.72,2297.8,2300.87,2221.85,2131.06
2297.76,2262.72,2297.8,2300.87,2221.85,2131.06,2042.44
2262.72,2297.8,2300.87,2221.85,2131.06,2042.44,2162.66
2297.8,2300.87,2221.85,2131.06,2042.44,2162.66,2132.13
2300.87,2221.85,2131.06,2042.44,2162.66,2132.13,2182.36
2221.85,2131.06,2042.44,2162.66,2132.13,2182.36,2201.33
2131.06,2042.44,2162.66,2132.13,2182.36,2201.33,2168.28
2042.44,2162.66,2132.13,2182.36,2201.33,2168.28,2235.84
2162.66,2132.13,2182.36,2201.33,2168.28,2235.84,2239.5
2132.13,2182.36,2201.33,2168.28,2235.84,2239.5,2200.03
2182.36,2201.33,2168.28,2235.84,2239.5,2200.03,2198.15
2201.33,2168.28,2235.84,2239.5,2200.03,2198.15,2129.9
2168.28,2235.84,2239.5,2200.03,2198.15,2129.9,2092.34
2235.84,2239.5,2200.03,2198.15,2129.9,2092.34,2112.06
2239.5,2200.03,2198.15,2129.9,2092.34,2112.06,2149.65
2200.03,2198.15,2129.9,2092.34,2112.06,2149.65,2139.36
2198.15,2129.9,2092.34,2112.06,2149.65,2139.36,2179.05
2129.9,2092.34,2112.06,2149.65,2139.36,2179.05,2321.49
2092.34,2112.06,2149.65,2139.36,2179.05,2321.49,2276.94
2112.06,2149.65,2139.36,2179.05,2321.49,2276.94,2245.28
2149.65,2139.36,2179.05,2321.49,2276.94,2245.28,2261.84
2139.36,2179.05,2321.49,2276.94,2245.28,2261.84,2241.12
2179.05,2321.49,2276.94,2245.28,2261.84,2241.12,2268.47
2321.49,2276.94,2245.28,2261.84,2241.12,2268.47,2262.0
2276.94,2245.28,2261.84,2241.12,2268.47,2262.0,2283.55
2245.28,2261.84,2241.12,2268.47,2262.0,2283.55,2362.65
